0.013, 0.01
0.025, -0.04
0.037, -0.32
0.05, -0.4
0.062, -0.45
0.074, -0.5
0.086, -0.5
0.099, -0.55
0.111, -0.55
0.123, -0.58
0.135, -0.59
0.147, -0.61
0.159, -0.64
0.171, -0.64
0.183, -0.64
0.195, -0.63
0.207, -0.62
0.22, -0.62
0.232, -0.62
0.244, -0.66
0.256, -0.64
0.268, -0.63
0.28, -0.62
0.292, -0.62
0.304, -0.65
0.316, -0.63
0.328, -0.64
0.34, -0.64
0.352, -0.64
0.365, -0.66
0.377, -0.64
0.389, -0.65
0.401, -0.64
0.413, -0.64
0.425, -0.65
0.437, -0.64
0.449, -0.66
0.461, -0.71
0.473, -0.71
0.485, -0.64
0.498, -0.65
0.509, -0.65
0.522, -0.65
0.534, -0.65
0.546, -0.66
0.558, -0.67
0.57, -0.66
0.582, -0.66
0.594, -0.66
0.606, -0.65
0.618, -0.64
0.63, -0.66
0.642, -0.65
0.654, -0.65
0.667, -0.66
0.679, -0.66
0.691, -0.66
0.703, -0.64
0.715, -0.64
0.727, -0.64
0.739, -0.65
0.751, -0.65
0.763, -0.7
0.775, -0.64
0.787, -0.65
0.799, -0.65
0.811, -0.65
0.824, -0.64
0.836, -0.64
